Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:48020000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
48020000;2;01/12/1938;;1;1;4616,746;1670,131;3093,076;24;10;1;1;1;;0;2605,76;2414,552;2254,11;2109,92;1981,295;1905,27;1805,274;1712,47;1684,165;1670,131;1755,519;1855,074;2019,633;2280,625;2619,581;3015,08;3426,433;3744,856;4039,983;4197,922;4357,624;4486,636;4519,061;4616,746;4584,116;4551,555;4389,773;4213,813;3883,834;3637,795;3546,757;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/11/1938;;1;1;2914,684;1053,214;1554,353;29;15;1;1;1;;0;1215,259;1261,114;1380,763;1430,666;1468,871;1430,666;1356,253;1320,035;1284,467;1249,544;1170,531;1170,531;1148,584;1116,18;1053,214;1137,714;1192,755;1238,045;1238,045;1261,114;1284,467;1308,107;1368,472;1534,049;2058,185;2605,76;2801,177;2900,424;2914,684;2730,91;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/10/1938;;1;1;1126,913;825,013;908,946;31;15;1;1;1;;0;992,661;963,275;944,01;944,01;934,474;925,003;915,597;887,76;860,492;851,529;851,529;842,628;833,789;833,789;825,013;825,013;825,013;833,789;851,529;851,529;851,529;851,529;887,76;906,254;925,003;944,01;982,8;1002,587;1042,955;1063,539;1126,913;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/09/1938;;1;1;1084,392;887,76;948,61;1;20;1;1;1;;0;1084,392;1084,392;1063,539;1022,638;1012,58;1002,587;982,8;963,275;944,01;934,474;934,474;925,003;925,003;915,597;915,597;915,597;906,254;906,254;906,254;887,76;887,76;896,975;896,975;906,254;906,254;906,254;925,003;934,474;963,275;1002,587;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/08/1938;;1;1;1084,392;963,275;1022,661;31;23;1;1;1;;0;1063,539;1063,539;1063,539;1053,214;1042,955;1042,955;1042,955;1042,955;1042,955;1032,764;1022,638;1022,638;1022,638;1022,638;1022,638;1002,587;1002,587;1002,587;1002,587;982,8;982,8;973,005;963,275;973,005;982,8;982,8;1002,587;1022,638;1063,539;1073,932;1084,392;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/07/1938;;1;1;1238,045;1063,539;1146,225;1;31;1;1;1;;0;1238,045;1238,045;1238,045;1238,045;1215,259;1215,259;1192,755;1192,755;1170,531;1148,584;1148,584;1148,584;1148,584;1148,584;1148,584;1148,584;1148,584;1137,714;1137,714;1126,913;1116,18;1116,18;1116,18;1116,18;1084,392;1084,392;1084,392;1073,932;1073,932;1073,932;1063,539;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/06/1938;;1;1;1755,519;1249,544;1427,291;9;29;1;1;1;;0;1468,871;1468,871;1468,871;1481,756;1520,862;1587,557;1656,174;1741,09;1755,519;1684,165;1628,495;1560,65;1507,751;1456,061;1405,567;1380,763;1368,472;1332,035;1332,035;1308,107;1308,107;1284,467;1284,467;1284,467;1261,114;1261,114;1261,114;1261,114;1249,544;1249,544;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/05/1938;;1;1;2096,951;1430,666;1643,087;1;26;1;1;1;;0;2096,951;2006,83;1955,856;1943,173;2006,83;1981,295;1780,524;1755,519;1642,296;1614,772;1601,126;1601,126;1642,296;1642,296;1642,296;1628,495;1628,495;1587,557;1560,65;1534,049;1534,049;1507,751;1481,756;1468,871;1456,061;1430,666;1430,666;1430,666;1430,666;1456,061;1456,061;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/04/1938;;1;1;2843,587;2135,928;2461,539;1;18;1;1;1;;0;2843,587;2843,587;2815,292;2773,007;2716,92;2647,285;2647,285;2675,076;2702,951;2675,076;2661,17;2619,581;2536,982;2387,588;2267,356;2214,509;2162,029;2135,928;2135,928;2188,223;2201,354;2267,356;2320,568;2387,588;2414,552;2414,552;2401,059;2347,309;2267,356;2175,114;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/03/1938;;1;1;5147,905;2758,954;4051,57;4;28;1;1;1;;0;4584,116;4813,939;5030,271;5147,905;5131,052;5063,799;4764,415;4731,481;4584,116;4454,28;4389,773;4357,624;4389,773;4421,992;4438,127;4421,992;4389,773;4325,544;4229,722;4102,945;3821,883;3637,795;3396,543;3189,483;3015,08;2871,964;2773,007;2758,954;2758,954;2787,082;2815,292;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/02/1938;;1;1;7244,931;3248,253;4477,872;1;25;1;1;1;;0;7244,931;7133,35;6985,367;6765,109;6438,638;6081,509;5626,307;5198,563;4847,039;4551,555;4261,593;3977,307;3775,611;3607,374;3501,493;3381,627;3351,852;3411,479;3501,493;3531,65;3516,562;3456,4;3366,73;3277,755;3248,253;3381,627;3729,506;4229,722;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
48020000;2;01/01/1938;;1;1;7357,019;6028,458;6753,509;29;1;1;1;1;;0;6028,458;6081,509;6170,23;6205,824;6241,478;6259,327;6366,736;6384,689;6420,641;6474,679;6546,935;6583,152;6619,427;6655,76;6692,152;6728,602;6783,385;6838,298;6948,514;6948,514;7003,815;7059,245;7096,269;7170,487;7207,681;7244,931;7282,238;7319,601;7357,019;7319,601;7319,601;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/12/1937;;1;1;6010,805;3456,4;4981,098;31;1;1;1;1;;0;3456,4;3486,443;3683,566;3868,319;4102,945;4357,624;4519,061;4682,208;4797,415;4830,481;4946,737;5013,531;5097,393;5147,905;5181,661;5114,214;5080,588;5047,027;5047,027;5114,214;5181,661;5300,315;5351,407;5488,352;5557,204;5643,621;5730,429;5800,154;5870,126;5905,204;6010,805;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/11/1937;;1;1;3456,4;1284,467;2482,056;27;1;1;1;1;;0;1284,467;1380,763;1507,751;1534,049;1547,311;1560,65;1698,278;1842,587;2109,92;2293,917;2441,605;2536,982;2536,982;2550,695;2564,429;2619,581;2689,002;2730,91;2758,954;2730,91;2730,91;2758,954;2815,292;2928,965;3145,613;3396,543;3456,4;3456,4;3426,433;3426,433;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/10/1937;;1;1;1203,972;807,645;915,061;31;2;1;1;1;;0;816,298;807,645;816,298;816,298;816,298;851,529;860,492;869,518;869,518;851,529;851,529;851,529;860,492;869,518;887,76;869,518;878,607;887,76;906,254;925,003;944,01;963,275;963,275;953,61;944,01;963,275;1002,587;1042,955;1073,932;1148,584;1203,972;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/09/1937;;1;1;953,61;816,298;895,025;1;28;1;1;1;;0;953,61;944,01;944,01;944,01;934,474;934,474;925,003;925,003;925,003;925,003;934,474;944,01;944,01;925,003;906,254;906,254;906,254;906,254;906,254;878,607;860,492;842,628;842,628;851,529;833,789;833,789;825,013;816,298;816,298;816,298;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/08/1937;;1;1;1094,92;953,61;1025,631;1;31;1;1;1;;0;1094,92;1084,392;1073,932;1073,932;1063,539;1063,539;1063,539;1053,214;1042,955;1042,955;1032,764;1022,638;1022,638;1022,638;1022,638;1022,638;1022,638;1022,638;1022,638;1022,638;1022,638;1012,58;1012,58;1002,587;1002,587;992,661;982,8;982,8;973,005;963,275;953,61;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/07/1937;;1;1;1380,763;1094,92;1222,6;3;31;1;1;1;;0;1332,035;1356,253;1380,763;1380,763;1356,253;1356,253;1332,035;1308,107;1308,107;1284,467;1261,114;1238,045;1226,617;1215,259;1215,259;1203,972;1192,755;1192,755;1170,531;1170,531;1159,522;1148,584;1148,584;1137,714;1137,714;1126,913;1126,913;1116,18;1116,18;1105,516;1094,92;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/06/1937;;1;1;1670,131;1332,035;1464,235;1;28;1;1;1;;0;1670,131;1642,296;1614,772;1601,126;1587,557;1587,557;1560,65;1560,65;1534,049;1507,751;1507,751;1481,756;1456,061;1430,666;1430,666;1430,666;1430,666;1430,666;1430,666;1405,567;1405,567;1405,567;1380,763;1380,763;1356,253;1356,253;1344,108;1332,035;1332,035;1332,035;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/05/1937;;1;1;3204,146;1698,278;2318,798;15;31;1;1;1;;0;1880,123;1892,684;1968,564;2006,83;2096,951;2135,928;2162,029;2214,509;2135,928;2347,309;2550,695;2787,082;3000,677;3131,03;3204,146;3145,613;3029,503;2871,964;2758,954;2591,962;2482,35;2333,927;2240,887;2109,92;2006,83;1917,88;1867,587;1817,687;1768,186;1726,741;1698,278;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/04/1937;;1;1;4293,533;1905,27;3015,704;8;30;1;1;1;;0;2914,684;3087,398;3336,994;3668,291;3914,919;4102,945;4229,722;4293,533;4293,533;4229,722;4071,428;3821,883;3577,028;3248,253;3072,894;2914,684;2787,082;2689,002;2591,962;2482,35;2401,059;2320,568;2240,887;2188,223;2109,92;2058,185;2019,633;1968,564;1930,515;1905,27;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/03/1937;;1;1;6765,109;2564,429;4489,564;4;29;1;1;1;;0;6692,152;6728,602;6746,848;6765,109;6765,109;6746,848;6710,37;6601,282;6402,657;6116,953;5695,659;5266,333;4830,481;4486,636;4197,922;3946,077;3744,856;3577,028;3426,433;3248,253;3160,217;3043,947;2928,965;2829,429;2730,91;2675,076;2619,581;2591,962;2564,429;2633,422;2702,951;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/02/1937;;1;1;6655,76;5454,021;5966,038;28;7;1;1;1;;0;5660,952;5695,659;5695,659;5660,952;5609,007;5539,967;5454,021;5471,178;5454,021;5522,746;5609,007;5678,298;5730,429;5835,109;5940,343;6010,805;6099,223;6152,456;6188,02;6241,478;6295,07;6366,736;6402,657;6438,638;6510,777;6546,935;6583,152;6655,76;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
48020000;2;01/01/1937;;1;1;5609,007;4039,983;4913,5;31;1;1;1;1;;0;4039,983;4197,922;4357,624;4454,28;4519,061;4551,555;4584,116;4649,443;4715,04;4797,415;4863,614;4946,737;4980,101;5013,531;5047,027;5047,027;5097,393;5080,588;5063,799;5047,027;5047,027;5047,027;5047,027;5013,531;5013,531;5080,588;5181,661;5283,316;5419,752;5522,746;5609,007;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/12/1936;;1;1;3883,834;1955,856;2837,639;31;19;1;1;1;;0;2801,177;2928,965;2957,589;2900,424;2815,292;2702,951;2591,962;2482,35;2455,165;2482,35;2633,422;2730,91;2758,954;2675,076;2509,622;2333,927;2162,029;2032,46;1955,856;1981,295;2162,029;2523,291;2943,267;3307,336;3577,028;3714,174;3744,856;3729,506;3729,506;3760,224;3883,834;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/11/1936;;1;1;2591,962;992,661;1628,039;30;8;1;1;1;;0;1126,913;1105,516;1084,392;1042,955;1022,638;1002,587;1002,587;992,661;1012,58;1022,638;1042,955;1042,955;1042,955;1053,214;1042,955;1170,531;1560,65;2096,951;2333,927;2320,568;2347,309;2347,309;2320,568;2360,713;2374,139;2347,309;2320,568;2320,568;2387,588;2591,962;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/10/1936;;1;1;1148,584;782,052;885,05;30;23;1;1;1;;0;799,053;799,053;799,053;816,298;842,628;860,492;887,76;915,597;925,003;925,003;925,003;934,474;944,01;925,003;906,254;887,76;860,492;833,789;816,298;799,053;799,053;790,522;782,052;782,052;782,052;816,298;887,76;1002,587;1094,92;1148,584;1148,584;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/09/1936;;1;1;953,61;790,522;859,112;19;30;1;1;1;;0;860,492;860,492;851,529;851,529;842,628;842,628;833,789;833,789;833,789;825,013;825,013;825,013;833,789;851,529;869,518;896,975;925,003;944,01;953,61;944,01;925,003;906,254;878,607;860,492;851,529;833,789;816,298;807,645;799,053;790,522;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/08/1936;;1;1;992,661;869,518;926,856;1;28;1;1;1;;0;992,661;992,661;982,8;982,8;973,005;982,8;982,8;963,275;963,275;953,61;944,01;934,474;934,474;944,01;944,01;934,474;925,003;925,003;906,254;896,975;896,975;887,76;887,76;887,76;878,607;878,607;878,607;869,518;869,518;869,518;869,518;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/07/1936;;1;1;1159,522;1002,587;1080,327;1;30;1;1;1;;0;1159,522;1148,584;1148,584;1137,714;1126,913;1126,913;1126,913;1126,913;1116,18;1105,516;1105,516;1105,516;1105,516;1094,92;1084,392;1084,392;1084,392;1073,932;1063,539;1063,539;1053,214;1053,214;1042,955;1042,955;1032,764;1022,638;1022,638;1012,58;1012,58;1002,587;1002,587;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/06/1936;;1;1;1481,756;1159,522;1295,271;1;29;1;1;1;;0;1481,756;1456,061;1443,326;1430,666;1405,567;1380,763;1368,472;1356,253;1344,108;1344,108;1332,035;1320,035;1320,035;1308,107;1296,251;1296,251;1284,467;1272,755;1261,114;1238,045;1226,617;1215,259;1215,259;1215,259;1192,755;1181,608;1181,608;1170,531;1159,522;1159,522;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/05/1936;;1;1;2758,954;1481,756;2179,75;8;31;1;1;1;;0;2523,291;2536,982;2536,982;2550,695;2619,581;2689,002;2730,91;2758,954;2758,954;2758,954;2716,92;2619,581;2495,975;2374,139;2267,356;2188,223;2109,92;2045,311;1981,295;1930,515;1880,123;1830,125;1792,886;1755,519;1698,278;1656,174;1614,772;1587,557;1560,65;1520,862;1481,756;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/04/1936;;1;1;3637,795;2240,887;2879,147;14;26;1;1;1;;0;3486,443;3233,531;2957,589;2787,082;2702,951;2689,002;2675,076;2675,076;2857,765;3072,894;3336,994;3546,757;3607,374;3637,795;3577,028;3456,4;3277,755;3101,922;2928,965;2787,082;2647,285;2509,622;2455,165;2360,713;2293,917;2240,887;2267,356;2320,568;2401,059;2482,35;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/03/1936;;1;1;5215,482;3101,922;4403,488;16;2;1;1;1;;0;3189,483;3101,922;3131,03;3233,531;3277,755;3336,994;3396,543;3577,028;3883,834;4293,533;4616,746;4847,039;4996,808;5080,588;5164,775;5215,482;5215,482;5198,563;5147,905;5080,588;5047,027;5030,271;5013,531;5013,531;4980,101;4930,079;4797,415;4584,116;4341,575;4039,983;3744,856;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/02/1936;;1;1;4166,192;1880,123;2776,188;24;12;1;1;1;;0;3116,466;3131,03;3015,08;2815,292;2591,962;2374,139;2214,509;2096,951;1955,856;1905,27;1905,27;1880,123;1880,123;1880,123;1880,123;1880,123;1994,05;2214,509;2564,429;2986,294;3441,407;3852,822;4102,945;4166,192;4102,945;3977,307;3760,224;3516,562;3307,336;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
48020000;2;01/01/1936;;1;1;3899,368;2019,633;2807,631;1;26;1;1;1;;0;3899,368;3899,368;3837,343;3729,506;3653,033;3516,562;3351,852;3101,922;2943,267;2829,429;2730,91;2702,951;2675,076;2647,285;2619,581;2591,962;2536,982;2509,622;2455,165;2428,067;2374,139;2267,356;2135,928;2058,185;2032,46;2019,633;2307,231;2564,429;2730,91;2871,964;3015,08;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/12/1935;;1;1;4134,533;1215,259;2685,685;28;1;1;1;1;;0;1215,259;1238,045;1261,114;1261,114;1284,467;1344,108;1456,061;1855,074;2320,568;2702,951;2957,589;3058,411;3015,08;2957,589;2871,964;2744,921;2633,422;2564,429;2536,982;2509,622;2509,622;2647,285;2928,965;3396,543;3775,611;3992,949;4102,945;4134,533;4039,983;3992,949;3946,077;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/11/1935;;1;1;1494,716;992,661;1169,51;17;10;1;1;1;;0;1116,18;1116,18;1105,516;1094,92;1094,92;1084,392;1063,539;1022,638;1002,587;992,661;992,661;1032,764;1105,516;1238,045;1356,253;1430,666;1494,716;1456,061;1393,128;1332,035;1272,755;1215,259;1170,531;1105,516;1148,584;1126,913;1105,516;1084,392;1137,714;1192,755;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/10/1935;;1;1;1170,531;982,8;1068,381;19;1;1;1;1;;0;982,8;1012,58;1042,955;1022,638;1002,587;1002,587;1002,587;1002,587;1002,587;992,661;982,8;982,8;982,8;1002,587;1022,638;1042,955;1084,392;1137,714;1170,531;1170,531;1170,531;1148,584;1126,913;1105,516;1094,92;1105,516;1126,913;1148,584;1170,531;1148,584;1126,913;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/09/1935;;1;1;1126,913;973,005;1044,421;1;27;1;1;1;;0;1126,913;1116,18;1116,18;1105,516;1105,516;1094,92;1094,92;1084,392;1084,392;1073,932;1073,932;1063,539;1063,539;1053,214;1053,214;1042,955;1042,955;1032,764;1032,764;1022,638;1012,58;1002,587;992,661;982,8;982,8;982,8;973,005;973,005;973,005;973,005;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/08/1935;;1;1;1405,567;1126,913;1228,334;1;31;1;1;1;;0;1405,567;1380,763;1356,253;1332,035;1308,107;1284,467;1272,755;1261,114;1249,544;1249,544;1249,544;1238,045;1238,045;1238,045;1226,617;1226,617;1215,259;1215,259;1203,972;1203,972;1181,608;1181,608;1170,531;1170,531;1159,522;1159,522;1148,584;1148,584;1137,714;1137,714;1126,913;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/07/1935;;1;1;1726,741;1418,079;1582,112;1;31;1;1;1;;0;1726,741;1726,741;1726,741;1726,741;1726,741;1726,741;1726,741;1712,47;1698,278;1670,131;1642,296;1614,772;1587,557;1587,557;1587,557;1574,065;1560,65;1547,311;1534,049;1520,862;1507,751;1494,716;1481,756;1468,871;1468,871;1481,756;1468,871;1456,061;1443,326;1430,666;1418,079;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/06/1935;;1;1;2401,059;1755,519;2078,82;1;30;1;1;1;;0;2401,059;2374,139;2347,309;2347,309;2347,309;2347,309;2374,139;2401,059;2374,139;2267,356;2162,029;2135,928;2109,92;2084,006;2058,185;2032,46;2006,83;1955,856;1905,27;1905,27;1905,27;1905,27;1905,27;1880,123;1855,074;1830,125;1805,274;1805,274;1780,524;1755,519;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/05/1935;;1;1;5232,417;2401,059;3935,118;1;31;1;1;1;;0;5232,417;5131,052;5030,271;4913,438;4813,939;4813,939;4813,939;4813,939;4863,614;4963,411;5013,531;4963,411;4880,206;4698,616;4438,127;4166,192;3868,319;3607,374;3441,407;3322,155;3204,146;3072,894;2928,965;2801,177;2758,954;2758,954;2689,002;2605,76;2523,291;2455,165;2401,059;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/04/1935;;1;1;5454,021;3852,822;4994,334;24;1;1;1;1;;0;3852,822;4087,178;4325,544;4486,636;4665,817;4715,04;4715,04;4715,04;4715,04;4747,939;4797,415;4863,614;4963,411;5063,799;5114,214;5147,905;5198,563;5266,333;5283,316;5317,33;5368,469;5419,752;5419,752;5454,021;5454,021;5402,642;5351,407;5317,33;5317,33;5283,316;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/03/1935;;1;1;6874,979;3668,291;5761,185;7;30;1;1;1;;0;6728,602;6728,602;6746,848;6783,385;6819,979;6856,632;6874,979;6874,979;6874,979;6801,675;6710,37;6637,586;6565,036;6402,657;6223,643;6081,509;5940,343;5817,624;5747,837;5678,298;5522,746;5300,315;5013,531;4764,415;4551,555;4341,575;4118,73;3914,919;3760,224;3668,291;3744,856;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/02/1935;;1;1;6710,37;4830,481;5793,602;28;1;1;1;1;;0;4830,481;4946,737;5114,214;5232,417;5232,417;5181,661;5181,661;5198,563;5232,417;5300,315;5402,642;5505,541;5660,952;5782,7;5887,657;5993,167;6063,811;6134,697;6170,23;6205,824;6295,07;6384,689;6438,638;6438,638;6492,721;6565,036;6637,586;6710,37;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
48020000;2;01/01/1935;;1;1;5730,429;2986,294;4780,956;23;1;1;1;1;;0;2986,294;3351,852;3760,224;3868,319;3930,489;3992,949;4055,697;4087,178;4118,73;4213,813;4438,127;4665,817;4847,039;5013,531;5164,775;5266,333;5351,407;5505,541;5609,007;5643,621;5678,298;5713,036;5730,429;5678,298;5609,007;5488,352;5283,316;4980,101;4747,939;4698,616;4731,481;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/12/1934;;1;1;2293,917;1192,755;1634,272;31;26;1;1;1;;0;1456,061;1755,519;1981,295;2084,006;2084,006;2084,006;2084,006;2006,83;1930,515;1892,684;1855,074;1805,274;1755,519;1670,131;1587,557;1481,756;1430,666;1405,567;1380,763;1356,253;1332,035;1308,107;1261,114;1238,045;1215,259;1192,755;1238,045;1284,467;1430,666;1780,524;2293,917;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/11/1934;;1;1;1284,467;816,298;901,802;30;1;1;1;1;;0;816,298;851,529;869,518;887,76;851,529;816,298;816,298;816,298;816,298;816,298;816,298;825,013;825,013;833,789;833,789;833,789;833,789;869,518;906,254;925,003;925,003;925,003;925,003;925,003;925,003;963,275;1022,638;1105,516;1192,755;1284,467;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/10/1934;;1;1;1126,913;732,501;876,734;9;27;1;1;1;;0;799,053;807,645;825,013;860,492;906,254;963,275;1022,638;1084,392;1126,913;1094,92;1063,539;1032,764;1002,587;963,275;925,003;887,76;851,529;833,789;816,298;807,645;799,053;799,053;782,052;782,052;765,295;748,778;732,501;748,778;765,295;782,052;799,053;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
